date,code,open,high,low,close
10/19/2018,801010,2024.99,2086.65,2024.99,2085.42
10/18/2018,801010,2108.74,2110.05,2052,2052.95
10/17/2018,801010,2117.63,2129.7,2095.11,2122.95
10/16/2018,801010,2148.2,2151.45,2094.39,2102.71
10/15/2018,801010,2165.83,2184.15,2146.9,2149.52
10/12/2018,801010,2139.3,2168.85,2095.6,2161.86
10/11/2018,801010,2210.33,2221.81,2146.24,2157.68
10/10/2018,801010,2249.75,2271.35,2249.65,2265.84
10/9/2018,801010,2244.41,2261.76,2239.18,2246.4
10/8/2018,801010,2247.15,2268.78,2233.15,2234.78
9/28/2018,801010,2275.5,2279.85,2267.42,2275.98
9/27/2018,801010,2298.76,2299.55,2271.1,2272.71
9/26/2018,801010,2256.52,2311.52,2256.43,2295.36
9/25/2018,801010,2228.51,2260.42,2221.82,2259.92
9/21/2018,801010,2209.98,2235.49,2202.32,2233.2
9/20/2018,801010,2209.37,2216.84,2200.75,2205.18
9/19/2018,801010,2190.56,2220.42,2184.57,2212.34
9/18/2018,801010,2164.97,2194.16,2163.91,2192.51
9/17/2018,801010,2195.87,2199.92,2173.78,2174.23
9/14/2018,801010,2216.73,2221.18,2203.79,2204.22
9/13/2018,801010,2227.49,2232.75,2198.38,2215
9/12/2018,801010,2220.53,2233.1,2209.74,2213.16
9/11/2018,801010,2218.86,2236.89,2207.82,2223.91
9/10/2018,801010,2241.08,2247.93,2219.87,2221.69
9/7/2018,801010,2229.23,2260.35,2228.98,2239.96
9/6/2018,801010,2222.45,2244.18,2219.7,2230.25
9/5/2018,801010,2253.6,2254.91,2232.06,2233.71
9/4/2018,801010,2238.8,2259.09,2231.93,2256.7
9/3/2018,801010,2216.49,2236.16,2213.43,2234.95
8/31/2018,801010,2225.12,2236.87,2211.3,2215.64
8/30/2018,801010,2253.91,2261.28,2234,2234.63
8/29/2018,801010,2253.49,2268.29,2248.36,2255.88
8/28/2018,801010,2249.24,2257.78,2240.74,2256.79
8/27/2018,801010,2216.83,2252.27,2213.96,2248.55
8/24/2018,801010,2204.43,2223.26,2194.45,2213.93
8/23/2018,801010,2216.53,2228.57,2196.37,2213.29
8/22/2018,801010,2209.75,2223.52,2201.45,2219.64
8/21/2018,801010,2188.29,2223.49,2188.29,2217.82
8/20/2018,801010,2210.18,2213.29,2157.09,2189.21
8/17/2018,801010,2279.2,2285.01,2225.9,2229.18
8/16/2018,801010,2309.49,2326.86,2268.87,2270.67
8/15/2018,801010,2366.63,2377.81,2331.27,2336.39
8/14/2018,801010,2362.65,2373.43,2355.15,2369.14
8/13/2018,801010,2352,2368.86,2337.89,2365.81
8/10/2018,801010,2339.17,2385.46,2338.07,2368.28
8/9/2018,801010,2293.53,2346.88,2289.36,2338.39
8/8/2018,801010,2304.17,2311.36,2295.87,2301.77
8/7/2018,801010,2275.34,2315.3,2255.66,2312.84
8/6/2018,801010,2341.67,2343.13,2267.92,2279.98
8/3/2018,801010,2351.06,2400.55,2351.05,2363.89
8/2/2018,801010,2379.91,2383.89,2308.78,2347.86
8/1/2018,801010,2430.61,2433.67,2388.22,2388.22
7/31/2018,801010,2409.56,2432.13,2406.76,2428.9
7/30/2018,801010,2436.41,2442.98,2394.27,2403.87
7/27/2018,801010,2456.31,2465.67,2442.4,2443.97
7/26/2018,801010,2454.9,2475.29,2451.86,2458.23
7/25/2018,801010,2456.73,2459.44,2443.64,2458.37
7/24/2018,801010,2425.36,2457.52,2415.14,2453.84
7/23/2018,801010,2388.7,2430.46,2388.64,2429.69
7/20/2018,801010,2365.1,2395.23,2363.57,2389.58
7/19/2018,801010,2389.78,2398.87,2363.52,2370.58
7/18/2018,801010,2412.72,2423.13,2392.75,2393.94
7/17/2018,801010,2393.66,2412.56,2381.81,2412.48
7/16/2018,801010,2397.83,2402.01,2378.53,2396.49
7/13/2018,801010,2390.68,2414.66,2384.65,2403.94
7/12/2018,801010,2355.71,2396.29,2355.69,2394.51
7/11/2018,801010,2349.66,2369.21,2340,2364.77
7/10/2018,801010,2375.01,2391.09,2366.83,2383.6
7/9/2018,801010,2321.9,2377.81,2321.9,2377.44
7/6/2018,801010,2292.55,2338.33,2253.74,2325.34
7/5/2018,801010,2350.19,2356.44,2284.85,2297.49
7/4/2018,801010,2371.77,2373.8,2342.23,2356.33
7/3/2018,801010,2382.13,2396.79,2335.88,2382.09
7/2/2018,801010,2408.94,2430.38,2363.84,2381.49
6/29/2018,801010,2363.19,2415.76,2359.04,2412.41
6/28/2018,801010,2379.52,2395.06,2354.05,2357.68
6/27/2018,801010,2407.95,2426.05,2378.88,2388.52
6/26/2018,801010,2384.17,2418.35,2375.7,2403.75
6/25/2018,801010,2452.54,2455.93,2411.75,2413.37
6/22/2018,801010,2405.03,2443.25,2395.46,2440.96
6/21/2018,801010,2472.51,2486.22,2422.53,2423.51
6/20/2018,801010,2465.61,2487.27,2424.77,2477.49
6/19/2018,801010,2565.94,2593.04,2451.85,2486.31
6/15/2018,801010,2622.64,2631.96,2556.51,2568.28
6/14/2018,801010,2647.51,2667.51,2618.75,2623.36
6/13/2018,801010,2670.82,2680.77,2651.23,2652.62
6/12/2018,801010,2642.59,2676.07,2640.64,2674.49
6/11/2018,801010,2688.51,2696.1,2634.73,2645.14
6/8/2018,801010,2729.44,2729.44,2672.24,2696.14
6/7/2018,801010,2744.24,2744.75,2725.35,2739.05
6/6/2018,801010,2732.83,2745.66,2726.8,2745.64
6/5/2018,801010,2698.1,2739.58,2697.93,2739.27
6/4/2018,801010,2743.97,2749.26,2707.92,2710.12
6/1/2018,801010,2772.78,2797.09,2740.37,2752.29
5/31/2018,801010,2751.19,2786.81,2729.31,2783.85
5/30/2018,801010,2750.15,2783.2,2739.97,2744.7
5/29/2018,801010,2797.64,2817.52,2768.86,2770.3
5/28/2018,801010,2813.15,2821.83,2783.47,2804.92
5/25/2018,801010,2816.33,2827.14,2804.77,2807.79
5/24/2018,801010,2822.69,2835.3,2808.46,2813.09
5/23/2018,801010,2842.6,2864.37,2817.17,2817.95
5/22/2018,801010,2802.8,2844.54,2799.23,2844.54
5/21/2018,801010,2778.8,2806.32,2777.51,2799.19
5/18/2018,801010,2786.61,2799.21,2775.42,2797.05
5/17/2018,801010,2781.78,2798.05,2778.22,2782.14
5/16/2018,801010,2755.11,2802.8,2753.26,2782.53
5/15/2018,801010,2734.72,2762.82,2734.72,2760.36
5/14/2018,801010,2709.82,2735.45,2708.32,2735.1
5/11/2018,801010,2730.09,2734.47,2717.33,2719.85
5/10/2018,801010,2713.38,2731.42,2712.94,2729.56
5/9/2018,801010,2710.74,2719.94,2704.86,2711.32
5/8/2018,801010,2693.84,2714.41,2689.33,2711.06
5/7/2018,801010,2667.02,2698.65,2667.02,2697.89
5/4/2018,801010,2650.57,2674.91,2645.56,2668.69
5/3/2018,801010,2623.73,2657.78,2621.42,2655.03
5/2/2018,801010,2626.6,2629.97,2611.48,2625.36
4/27/2018,801010,2620.91,2629.87,2611.27,2626.45
4/26/2018,801010,2648.26,2653.93,2610,2614.21
4/25/2018,801010,2658.15,2664.91,2649.23,2652.06
4/24/2018,801010,2629.01,2668.55,2628.56,2666.11
4/23/2018,801010,2660.97,2661.68,2615.21,2628.76
4/20/2018,801010,2691.73,2696.91,2660.21,2664.2
4/19/2018,801010,2675.59,2702.28,2671.2,2696.55
4/18/2018,801010,2681.39,2685.12,2644.88,2682.92
4/17/2018,801010,2713.96,2717.68,2682.68,2685.42
4/16/2018,801010,2732.28,2732.61,2692.37,2707.9
4/13/2018,801010,2741.72,2745.83,2718.02,2722.86
4/12/2018,801010,2753.04,2755.43,2734.92,2737.57
4/11/2018,801010,2737.43,2760.67,2728.79,2760.67
4/10/2018,801010,2760.89,2762.1,2714.24,2738.81
4/9/2018,801010,2792.26,2796.65,2759.78,2764.85
4/4/2018,801010,2774.75,2800.56,2756.51,2795.03
4/3/2018,801010,2732.11,2781.09,2725.61,2762.76
4/2/2018,801010,2746.99,2754.66,2725.43,2748.5
3/30/2018,801010,2713.72,2717.83,2700.17,2715.17
3/29/2018,801010,2702.59,2715.64,2691.78,2709.82
3/28/2018,801010,2717.02,2737.69,2694.37,2699.29
3/27/2018,801010,2695.34,2745.72,2695.34,2745.34
3/26/2018,801010,2712.84,2712.99,2621.56,2704.79
3/23/2018,801010,2698.33,2805.03,2691.86,2741.01
3/22/2018,801010,2732.04,2743.82,2714.42,2729.68
3/21/2018,801010,2736.04,2766.82,2729.07,2733.76
3/20/2018,801010,2707.31,2735.71,2701.14,2735.28
3/19/2018,801010,2754.31,2754.63,2724.09,2725.86
3/16/2018,801010,2759.08,2771.38,2750.72,2750.86
3/15/2018,801010,2769.58,2771.97,2745.54,2761.1
3/14/2018,801010,2796.3,2797.76,2773.61,2777.28
3/13/2018,801010,2797.95,2826.32,2795.03,2806.55
3/12/2018,801010,2789.96,2807.15,2788.49,2802.19
3/9/2018,801010,2746.99,2786.6,2745.61,2785.28
3/8/2018,801010,2731.32,2743.76,2731.12,2743.63
3/7/2018,801010,2745.87,2748.87,2733.98,2734.45
3/6/2018,801010,2723.03,2747.62,2716.83,2747.62
3/5/2018,801010,2730.01,2734.77,2711.36,2720.98
3/2/2018,801010,2727.5,2736.61,2723.59,2730.01
3/1/2018,801010,2711.46,2743.03,2703.45,2742.97
2/28/2018,801010,2705.56,2735.88,2692.06,2722.48
2/27/2018,801010,2740.28,2740.59,2712.78,2720.09
2/26/2018,801010,2719.84,2744.34,2704.42,2740.96
2/23/2018,801010,2697.47,2714.88,2685.01,2713.02
2/22/2018,801010,2693.01,2703.47,2685.07,2703.35
2/14/2018,801010,2645.2,2674.8,2635.78,2674.77
2/13/2018,801010,2648.67,2670.89,2642.04,2643.34
2/12/2018,801010,2593.09,2646.35,2592.68,2639.8
2/9/2018,801010,2604.91,2621.41,2558.24,2577.76
2/8/2018,801010,2648.44,2683.33,2640.46,2667.16
2/7/2018,801010,2681.02,2706.31,2619.1,2650.31
2/6/2018,801010,2741.81,2748.63,2644.32,2644.32
2/5/2018,801010,2781.94,2824.16,2770.13,2803.04
2/2/2018,801010,2790.96,2809.26,2746.84,2807.62
2/1/2018,801010,2935.15,2936.61,2813.29,2816.97
1/31/2018,801010,2983.62,2986.49,2923.01,2936
1/30/2018,801010,3029.31,3036.59,2994.79,3003.19
1/29/2018,801010,3063.96,3068.98,3023.7,3032.65
1/26/2018,801010,3056.6,3064.91,3046.66,3058.33
1/25/2018,801010,3055.46,3069.55,3050.17,3055.47
1/24/2018,801010,3060.25,3061.43,3037.26,3059.69
1/23/2018,801010,3040.69,3071.4,3038.5,3063.22
1/22/2018,801010,2993.36,3037.64,2991.4,3037.64
1/19/2018,801010,3022,3026.65,2992.09,2996.9
1/18/2018,801010,3027.08,3043.71,3020.92,3026.95
1/17/2018,801010,3047.66,3052.19,3019.28,3036.77
1/16/2018,801010,2982.14,3054.7,2982.14,3054.7
1/15/2018,801010,3036.46,3037.04,2967.31,2978.99
1/12/2018,801010,3037.04,3055.52,3037.04,3045.62
1/11/2018,801010,3030.13,3045.43,3017.97,3042.8
1/10/2018,801010,3058.97,3059.09,3020.59,3036.17
1/9/2018,801010,3062.56,3068.43,3046.93,3056.81
1/8/2018,801010,3032.61,3072.42,3032.61,3066.87
1/5/2018,801010,2987.55,3024.6,2986.99,3019.26
1/4/2018,801010,2972.6,2986.97,2964.38,2985.97
1/3/2018,801010,2951.35,2983.43,2950.54,2976.27
1/2/2018,801010,2938.44,2956.79,2922.22,2956.76
12/29/2017,801010,2917.47,2933.01,2905.74,2932.64
12/28/2017,801010,2909.88,2930.63,2902.33,2920.51
12/27/2017,801010,2942.41,2951.19,2918.47,2920.76
12/26/2017,801010,2948.87,2953.18,2922,2952.83
12/25/2017,801010,2975.05,2985.03,2943.06,2951.5
12/22/2017,801010,2969.41,2975.19,2965.43,2970.66
12/21/2017,801010,2958.18,2972.45,2938.89,2966.22
12/20/2017,801010,2957.72,2964.58,2954.1,2964.58
12/19/2017,801010,2940.08,2957.25,2940.07,2953.23
12/18/2017,801010,2941.97,2959.52,2935.97,2943.42
12/15/2017,801010,2957.98,2960.08,2929.93,2942.28
12/14/2017,801010,2967.3,2974.07,2950.31,2959.73
12/13/2017,801010,2948.36,2970.52,2945.56,2970.52
12/12/2017,801010,2979.12,2980.63,2948.65,2949.83
12/11/2017,801010,2942.26,2978.22,2942.18,2978.16
12/8/2017,801010,2916.17,2955.21,2913.34,2948.47
12/7/2017,801010,2922.31,2930.48,2913.08,2918.13
12/6/2017,801010,2894.51,2930.46,2883.61,2930.28
12/5/2017,801010,2947.34,2948.26,2880.91,2895.77
12/4/2017,801010,2938.9,2966.6,2930.68,2950.51
12/1/2017,801010,2906.88,2948.9,2906.87,2940.61
11/30/2017,801010,2950.39,2954.88,2900.61,2908.88
11/29/2017,801010,2961.41,2964.07,2929.87,2957.18
11/28/2017,801010,2930.04,2961.65,2918.99,2960.95
11/27/2017,801010,2976.22,2979.45,2918.98,2928.28
11/24/2017,801010,2993.27,3008.39,2968.08,2980.57
11/23/2017,801010,3094.04,3094.22,3001.64,3005.88
11/22/2017,801010,3118.4,3130.07,3074.18,3101.31
11/21/2017,801010,3108.86,3129.97,3090.11,3121.01
11/20/2017,801010,3032.07,3110.84,3001.5,3110.76
11/17/2017,801010,3110.26,3130.76,3053.99,3055.5
11/16/2017,801010,3030.8,3111.37,3026.93,3106.15
11/15/2017,801010,3056.39,3056.52,3021.02,3031.77
11/14/2017,801010,3065.99,3066.42,3049.24,3058.19
11/13/2017,801010,3078.96,3086.92,3057.83,3063.68
11/10/2017,801010,3053.41,3075.56,3051.29,3074.94
11/9/2017,801010,3035.99,3051.69,3029.25,3051.67
11/8/2017,801010,3052.37,3061.78,3035.08,3036.89
11/7/2017,801010,3045.84,3056.63,3035.9,3049.94
11/6/2017,801010,3022.91,3044.21,2997.87,3044.03
11/3/2017,801010,3036.27,3048.95,3015.21,3029.62
11/2/2017,801010,3059.64,3068.38,3034.7,3045.62
11/1/2017,801010,3031.24,3068.84,3029.83,3063.78
10/31/2017,801010,3017.64,3036.22,3012.06,3035.62
10/30/2017,801010,3047.12,3069.53,2998.52,3015.35
10/27/2017,801010,3053.99,3056.58,3041.14,3050.37
10/26/2017,801010,3029.99,3064.2,3028.01,3055.56
10/25/2017,801010,2998.04,3029.76,2997.88,3029.76
10/24/2017,801010,2999.65,3002.01,2984.84,2999.28
10/23/2017,801010,2990.4,3004.16,2982.79,3003.92
10/20/2017,801010,2950.94,2988.51,2948.28,2988.51
10/19/2017,801010,2975.64,2983.23,2956.53,2960.04
10/18/2017,801010,2993.66,3011.83,2975.4,2979.03
10/17/2017,801010,3001.57,3001.95,2972.68,2995.06
10/16/2017,801010,3027.34,3062.13,3004.26,3006.44
10/13/2017,801010,3013.11,3025.2,3011.38,3025.2
10/12/2017,801010,3029.12,3032.55,3001.96,3014.25
10/11/2017,801010,3005.67,3044.76,3000.94,3033.53
10/10/2017,801010,2956.57,3005.45,2954.73,3005.45
10/9/2017,801010,2946.06,2967.7,2922.29,2962.55
9/29/2017,801010,2902.94,2914.66,2895.8,2914.25
9/28/2017,801010,2909.24,2909.66,2895.42,2896.05
9/27/2017,801010,2907.73,2911.81,2902.68,2908.73
9/26/2017,801010,2900.71,2909.99,2890.72,2904.26
9/25/2017,801010,2940.47,2940.9,2901.45,2904.18
9/22/2017,801010,2964.21,2965.76,2943.3,2946.04
9/21/2017,801010,3005.02,3005.09,2974.4,2974.4
9/20/2017,801010,2999.09,3004.21,2980.55,3003.58
9/19/2017,801010,3013.42,3016.3,2991.52,3000.04
9/18/2017,801010,2991.03,3017.39,2991.03,3017.39
9/15/2017,801010,2985.86,3002.85,2978.3,2991.99
9/14/2017,801010,2990.12,2999.32,2975.22,2991.19
9/13/2017,801010,2955.26,2975.55,2954.9,2975.55
9/12/2017,801010,2966.39,2968.15,2939.25,2945.03
9/11/2017,801010,2942.96,2967.59,2939.87,2966.14
9/8/2017,801010,2932.96,2944.64,2930.66,2944.64
9/7/2017,801010,2950.16,2953.8,2931.6,2932.39
9/6/2017,801010,2942.73,2949.36,2932.02,2948.69
9/5/2017,801010,2941.1,2953.91,2938.66,2944.91
9/4/2017,801010,2944.02,2944.02,2929.83,2939.63
9/1/2017,801010,2940.57,2942.63,2927.38,2941.98
8/31/2017,801010,2921.2,2939.75,2917.42,2939.27
8/30/2017,801010,2900.09,2921.62,2897.65,2921.61
8/29/2017,801010,2906.25,2914.06,2895.56,2900.36
8/28/2017,801010,2878.55,2917.69,2878.49,2908.04
8/25/2017,801010,2858.95,2883.1,2858.93,2880.65
8/24/2017,801010,2869.19,2879.9,2858.24,2864.24
8/23/2017,801010,2883.4,2885.19,2860.32,2872.57
8/22/2017,801010,2880.61,2905.28,2877.74,2888.23
8/21/2017,801010,2856.29,2878.2,2850.71,2877.62
8/18/2017,801010,2838.42,2859.6,2833.17,2849.21
8/17/2017,801010,2844.58,2851.11,2834.97,2850.69
8/16/2017,801010,2834.62,2846.8,2830.94,2843.31
8/15/2017,801010,2840.08,2840.26,2822.17,2834.9
8/14/2017,801010,2799.24,2844.91,2799.24,2843.53
8/11/2017,801010,2824.72,2827.88,2796.3,2800.1
8/10/2017,801010,2873.51,2881.41,2827.25,2845.23
8/9/2017,801010,2907.84,2908.08,2871.05,2877.26
8/8/2017,801010,2794.99,2909.05,2793.41,2909.05
8/7/2017,801010,2777.22,2800.58,2776.94,2800.31
8/4/2017,801010,2787.77,2792.56,2774.73,2774.73
8/3/2017,801010,2775.57,2787.41,2775.57,2787.41
8/2/2017,801010,2808.17,2808.53,2777.66,2778.36
8/1/2017,801010,2811.08,2816.86,2795.17,2806.88
7/31/2017,801010,2788.28,2808.69,2783.36,2808.21
7/28/2017,801010,2789.17,2796.76,2783.07,2788.09
7/27/2017,801010,2747.28,2793.43,2741.1,2793.41
7/26/2017,801010,2759.39,2762.11,2737.8,2751.37
7/25/2017,801010,2764.85,2766.55,2745.9,2762
7/24/2017,801010,2754.57,2774.37,2751.85,2771.78
7/20/2017,801010,2740.55,2763.86,2738.82,2753.44
7/19/2017,801010,2706.26,2742.49,2696.47,2742.28
7/18/2017,801010,2685.16,2714.23,2673.61,2713.26
7/17/2017,801010,2821.82,2822.09,2690.51,2697.63
7/14/2017,801010,2874.03,2874.05,2832.75,2836.86
7/13/2017,801010,2868.61,2883.64,2865.93,2883.64
7/12/2017,801010,2874.8,2881.45,2847.57,2873.79
7/11/2017,801010,2897.06,2902.5,2879.12,2879.15
7/10/2017,801010,2892.61,2910.82,2885.14,2900.69
7/7/2017,801010,2887.38,2894.09,2882.03,2894.09
7/6/2017,801010,2885.26,2895.75,2865.91,2895.58
7/5/2017,801010,2875.41,2887.35,2865.14,2887.18
7/4/2017,801010,2877.78,2879.98,2864.6,2875.85
7/3/2017,801010,2860.65,2882.38,2848.3,2882.26
6/30/2017,801010,2832.28,2856.01,2828.87,2855.13
6/29/2017,801010,2838.58,2844.92,2833.76,2836.59
6/28/2017,801010,2844.75,2845.88,2829.12,2837.66
6/27/2017,801010,2853.98,2860.64,2846.11,2851.08
6/26/2017,801010,2823.44,2852.89,2819.51,2852.76
6/23/2017,801010,2814.19,2825.8,2793.93,2825.8
6/22/2017,801010,2856.85,2859.71,2818.91,2818.91
6/21/2017,801010,2853.61,2857.81,2837.33,2857.81
6/20/2017,801010,2853.62,2858.64,2841.77,2847.82
6/19/2017,801010,2833.66,2853.64,2833.43,2853.64
6/16/2017,801010,2837.62,2841.06,2824.9,2833.38
6/15/2017,801010,2812.94,2843.93,2812.88,2838.73
6/14/2017,801010,2822.43,2824.59,2807.11,2818.07
6/13/2017,801010,2797.03,2832.25,2797.03,2825.28
6/12/2017,801010,2802.52,2821.55,2794.68,2803.46
6/9/2017,801010,2813.11,2821.77,2803.85,2816.15
6/8/2017,801010,2815.03,2821.32,2809.77,2816.56
6/7/2017,801010,2768.31,2816.9,2765.35,2816.57
6/6/2017,801010,2748.08,2769.14,2742.06,2769.14
6/5/2017,801010,2747.68,2760.86,2745.08,2751.07
6/2/2017,801010,2728.84,2750.87,2708.16,2744.53
6/1/2017,801010,2777.24,2777.84,2735.98,2736.32
5/31/2017,801010,2795.19,2803.79,2780.41,2784.25
5/26/2017,801010,2767.94,2783.39,2754.14,2779.01
5/25/2017,801010,2779.35,2797.48,2742.73,2793.91
5/24/2017,801010,2766.55,2784.72,2734.57,2784.32
5/23/2017,801010,2816.29,2822.54,2771.95,2773.36
5/22/2017,801010,2850.74,2863.73,2813.15,2820.45
5/19/2017,801010,2859.5,2865.77,2843.55,2851.61
5/18/2017,801010,2857.78,2880.87,2856.52,2861.12
5/17/2017,801010,2863.44,2890.4,2862.38,2877.1
5/16/2017,801010,2825.72,2869.63,2805.49,2869.41
5/15/2017,801010,2826.12,2833.17,2824.26,2830.86
5/12/2017,801010,2802.54,2822.8,2783.92,2822.8
5/11/2017,801010,2806.97,2812.43,2742.85,2811.82
5/10/2017,801010,2873.13,2888.16,2822.42,2822.42
5/9/2017,801010,2870.3,2875.45,2835.32,2874.26
5/8/2017,801010,2954.63,2955.88,2878.67,2879.77
5/5/2017,801010,2995.14,2999.18,2961.65,2961.76
5/4/2017,801010,3015.55,3025.93,2997.72,3001.33
5/3/2017,801010,3033.31,3041.57,3014.54,3023.36
5/2/2017,801010,3034.87,3043.74,3026.31,3039.35
4/28/2017,801010,3027.24,3038.83,3027.24,3038.83
4/27/2017,801010,3023.28,3042.24,2979.5,3036.46
4/26/2017,801010,3009.28,3030.73,3008.81,3029.99
4/25/2017,801010,3006.42,3026.88,3002,3010.51
4/24/2017,801010,3058.99,3059.26,2998.77,3005.3
4/21/2017,801010,3079.72,3087.06,3060.6,3067.55
4/20/2017,801010,3080.4,3097.8,3051.66,3077.32
4/19/2017,801010,3120.67,3120.67,3048.24,3081.43
4/18/2017,801010,3163.96,3168.41,3128.35,3130.74
4/17/2017,801010,3199.06,3199.06,3155.16,3168.07
4/14/2017,801010,3238.38,3239.21,3204.33,3207.59
4/13/2017,801010,3226.91,3243.89,3224.25,3239.33
4/12/2017,801010,3246.79,3248.39,3228.07,3232.55
4/11/2017,801010,3242.2,3253.44,3214.4,3253.44
4/10/2017,801010,3270.93,3271.24,3241.2,3243.72
4/7/2017,801010,3288.62,3288.89,3272.75,3274.23
4/6/2017,801010,3274.51,3289.78,3264.9,3288.14
3/31/2017,801010,3222.69,3228.8,3208.58,3222.3
3/30/2017,801010,3258.09,3258.09,3215.49,3222.11
3/29/2017,801010,3287.06,3291,3261.91,3264.57
3/28/2017,801010,3292.71,3305.09,3289.1,3290.71
3/27/2017,801010,3314.92,3316.33,3292.56,3297.42
3/24/2017,801010,3301.95,3315.63,3293.4,3315.59
3/23/2017,801010,3294.16,3320.64,3282.4,3300.75
3/22/2017,801010,3294.92,3299.21,3271.48,3290.11
3/21/2017,801010,3294.62,3304.46,3290.41,3304.46
3/20/2017,801010,3277.35,3294.88,3277.32,3294.73
3/17/2017,801010,3298.24,3303.21,3277.23,3278.37
3/16/2017,801010,3275.26,3294.59,3275.25,3294.59
3/15/2017,801010,3273.84,3276.16,3261.48,3272.03
3/14/2017,801010,3293.1,3293.78,3275.16,3280.27
3/13/2017,801010,3277.12,3291.53,3255.93,3291.53
3/10/2017,801010,3283.83,3292.23,3275.36,3280.24
3/9/2017,801010,3319.16,3320.14,3280.2,3286.87
3/8/2017,801010,3334.45,3335.74,3313.68,3322.79
3/7/2017,801010,3324.13,3334.01,3315.96,3334.01
3/6/2017,801010,3302.94,3323.58,3302.71,3323.55
3/3/2017,801010,3293.35,3304.63,3284.52,3303.28
3/2/2017,801010,3330.69,3331.19,3301.66,3302.12
3/1/2017,801010,3324.13,3333.04,3316.81,3327.37
2/28/2017,801010,3314.45,3326.82,3313.96,3326.82
2/27/2017,801010,3334.62,3340.47,3314.06,3315.39
2/24/2017,801010,3314.37,3342.88,3311.23,3339.3
2/23/2017,801010,3329.78,3331.2,3300.41,3318.15
2/22/2017,801010,3316.75,3341.21,3314.92,3334.92
2/21/2017,801010,3295.93,3318.38,3291.89,3318.28
2/20/2017,801010,3267.23,3290.41,3264.28,3290.41
2/17/2017,801010,3289.48,3289.48,3260.36,3261.96
2/16/2017,801010,3272.18,3296.58,3271.05,3293.99
2/15/2017,801010,3301.33,3304.36,3273.4,3276.96
2/14/2017,801010,3317.18,3317.31,3296.33,3307
2/13/2017,801010,3303.42,3317.87,3291.86,3317.87
2/10/2017,801010,3305.66,3315.82,3302.33,3307.57
2/9/2017,801010,3288.31,3308.3,3286.01,3307.01
2/8/2017,801010,3270.78,3289.62,3253.67,3289.62
2/7/2017,801010,3284.52,3284.59,3260.99,3275.28
2/6/2017,801010,3263.43,3295.73,3263.2,3285.69
2/3/2017,801010,3255.2,3260.22,3237.59,3248.2
1/26/2017,801010,3247.08,3261.35,3245.86,3261.28
1/25/2017,801010,3229.9,3248.25,3223.02,3244.94
1/24/2017,801010,3245.97,3247.6,3228.38,3234.9
1/23/2017,801010,3224.36,3252.51,3223.51,3244.39
1/20/2017,801010,3179.39,3229.73,3177.78,3222.73
1/19/2017,801010,3189.8,3200.83,3176.2,3181.35
1/18/2017,801010,3203.64,3215.11,3190.92,3196.61
1/17/2017,801010,3179.81,3209,3142.95,3209
1/16/2017,801010,3259.85,3259.85,3112.1,3187.55
1/13/2017,801010,3323.62,3327.78,3258.89,3263
1/12/2017,801010,3342.93,3359.05,3324.91,3326.66
1/11/2017,801010,3366.76,3376.55,3342.46,3344.89
1/10/2017,801010,3396.67,3402.5,3376.81,3377.76
1/9/2017,801010,3406.89,3407.06,3375.97,3399.36
1/6/2017,801010,3412.29,3417.89,3401.37,3410.66
1/5/2017,801010,3421.3,3433.15,3410.13,3421.9
1/4/2017,801010,3393.08,3424.67,3392.1,3423.82
1/3/2017,801010,3362.02,3394.79,3361.52,3388.74
12/30/2016,801010,3345.48,3369.87,3340.03,3356.24
12/29/2016,801010,3342.51,3355.19,3329.22,3347.02
12/28/2016,801010,3361.98,3368.01,3340.6,3345.47
12/27/2016,801010,3367.15,3375.29,3362.87,3364.02
12/26/2016,801010,3355.66,3372.79,3326.86,3372.79
12/23/2016,801010,3395.91,3398.33,3365.91,3366.76
12/22/2016,801010,3415.82,3416.07,3395.83,3403.39
12/21/2016,801010,3397.06,3438.73,3396.73,3420.6
12/20/2016,801010,3411.18,3411.21,3375.22,3390.48
12/19/2016,801010,3398.81,3427.64,3387.42,3418.93
12/16/2016,801010,3344.26,3395.41,3342.74,3389.7
12/15/2016,801010,3312.51,3357.46,3307.45,3346.45
12/14/2016,801010,3341.69,3361.26,3314.82,3322.39
12/13/2016,801010,3286.41,3349.32,3258.31,3346.07
12/12/2016,801010,3396.97,3424.03,3292.14,3296.63
12/9/2016,801010,3381.93,3395.21,3379.81,3389.22
12/8/2016,801010,3408.6,3408.6,3381.64,3385.55
12/7/2016,801010,3366.91,3397.98,3363.37,3397.98
12/6/2016,801010,3371.65,3384.71,3360.47,3362.55
12/5/2016,801010,3344.09,3394.12,3339.6,3369.46
12/2/2016,801010,3441.82,3441.82,3372.51,3375.81
12/1/2016,801010,3415.16,3438.94,3415.16,3438.94
11/30/2016,801010,3412.13,3425.83,3398.43,3414.22
11/29/2016,801010,3446.98,3462.73,3418.15,3419.5
11/28/2016,801010,3426.04,3480.12,3417.6,3459.27
11/25/2016,801010,3410.29,3420.5,3356.57,3420.29
11/24/2016,801010,3418.7,3432.29,3399.36,3407.7
11/23/2016,801010,3422.52,3432.28,3409.24,3415.99
11/22/2016,801010,3406.14,3423.7,3401.85,3423.65
11/21/2016,801010,3403.22,3410.76,3393.09,3402.27
11/18/2016,801010,3426.99,3427.74,3408.3,3410.73
11/17/2016,801010,3430.5,3432.57,3411.58,3427.43
